Team,Player,Points
Federation,Kira,3
Federation,Worf,3
Space Fantasy,Finn,2
Space Fantasy,Vader,2
Federation,LaForge,2
Space Fantasy,Vader,2
Space Fantasy,Vader,2
Federation,Dax,1
Space Fantasy,Vader,3
Space Fantasy,Vader,1
Federation,Kira,1
Space Fantasy,Fett,2
Space Fantasy,R2,3
Space Fantasy,Leia,2
Federation,LaForge,1
Federation,LaForge,2
Space Fantasy,Obi-Wan,2
Space Fantasy,Finn,2
Federation,Kira,2
Federation,Dax,2
Space Fantasy,Obi-Wan,1
Space Fantasy,R2,1
Federation,Kira,3
Space Fantasy,Leia,1
Space Fantasy,Vader,3
Space Fantasy,R2,2
Federation,Spock,2
Space Fantasy,R2,2
Space Fantasy,Leia,2
Space Fantasy,Fett,2
Federation,McCoy,1
Federation,Kira,1
Federation,Picard,2
Space Fantasy,Leia,1
Space Fantasy,Finn,2
Space Fantasy,Fett,1
Space Fantasy,R2,2
Federation,Dax,2
Space Fantasy,Jyn,2
Federation,Spock,2
Space Fantasy,Jyn,1
Space Fantasy,Fett,2
Federation,Worf,2
Federation,Worf,2
Federation,Spock,2
Space Fantasy,Leia,1
Federation,Worf,3
Federation,Dax,2
Federation,Picard,2
Federation,Kira,3
Space Fantasy,R2,1
Space Fantasy,Vader,2
Federation,LaForge,1
Space Fantasy,Vader,1
Space Fantasy,Fett,2
Space Fantasy,Finn,3
Space Fantasy,Fett,1
Space Fantasy,R2,2
Federation,Picard,3
Space Fantasy,Obi-Wan,3
Space Fantasy,Leia,1
Federation,McCoy,3
Federation,Kira,1
Space Fantasy,Leia,2
Space Fantasy,Leia,1
Federation,Worf,2
Space Fantasy,Obi-Wan,2
Federation,Picard,2
Federation,LaForge,2
Space Fantasy,Fett,2
Federation,Worf,1
Federation,Worf,2
Space Fantasy,Finn,1
Federation,Spock,1
Space Fantasy,Leia,2
Federation,LaForge,2
Space Fantasy,R2,2
Space Fantasy,Jyn,2
Federation,Worf,1
Federation,Kira,1
Space Fantasy,Finn,1
Federation,Dax,2
Federation,Kira,2
Space Fantasy,Leia,1
Federation,Kira,3
Federation,Picard,2
Federation,Dax,2
Space Fantasy,R2,1
Federation,Spock,1
Space Fantasy,Finn,2
Space Fantasy,Jyn,1
Space Fantasy,Obi-Wan,2
Space Fantasy,Jyn,2
Space Fantasy,Jyn,1
Federation,Dax,3
Space Fantasy,Leia,2
Space Fantasy,Obi-Wan,3
Space Fantasy,Leia,2
Space Fantasy,Fett,1
Federation,Spock,1
Federation,McCoy,1
Space Fantasy,Obi-Wan,2
